device_number,epoch_time_utc,active_seconds,device_coherence,significance
337,1775243039,3600,70.7403,Normal
337,1775243099,3600,58.9464,Normal
337,1775243159,3600,0.3387,Normal
337,1775243219,3600,0.6871,Normal
337,1775243279,3600,13.4675,Normal
337,1775243339,3600,12.1884,Normal
337,1775243399,3600,39.9119,Normal
337,1775243459,3600,38.0798,Normal
337,1775243519,3600,61.9676,Normal
337,1775243579,3600,48.0588,Normal
337,1775243639,3600,31.6775,Normal
337,1775243699,3600,15.2962,Normal
337,1775243759,3600,24.7745,Normal
337,1775243819,3600,51.8283,Normal
337,1775243879,3600,39.8196,Normal
337,1775243939,3600,33.9362,Normal
337,1775243999,3600,50.0051,Normal
337,1775244059,3600,35.1034,Normal
337,1775244119,3600,43.5482,Normal
337,1775244179,3600,42.6248,Normal
337,1775244239,3600,52.0269,Normal
337,1775244299,3600,64.3626,Normal
337,1775244359,3600,77.0375,Normal
337,1775244419,3600,89.5287,Normal
337,1775244479,3600,75.1362,Normal
337,1775244539,3600,84.9682,Normal
337,1775244599,3600,91.8195,Normal
337,1775244659,3600,80.0706,Normal
337,1775244719,3600,80.5932,Normal
337,1775244779,3600,102.0504,Normal
337,1775244839,3600,87.2578,Normal
337,1775244899,3600,113.1649,Normal
337,1775244959,3600,107.3051,Normal
337,1775245019,3600,101.3071,Normal
337,1775245079,3600,94.6277,Normal
337,1775245139,3600,132.6065,Normal
337,1775245199,3600,116.1587,Normal
337,1775245259,3600,124.8054,Normal
337,1775245319,3600,93.3541,Normal
337,1775245379,3600,84.1392,Normal
337,1775245439,3600,122.1108,Normal
337,1775245499,3600,103.6033,Normal
337,1775245559,3600,123.5787,Normal
337,1775245619,3600,128.5226,Normal
337,1775245679,3600,175.2316,Normal
337,1775245739,3600,189.2842,Normal
337,1775245799,3600,184.2607,Normal
337,1775245859,3600,237.2438,Normal
337,1775245919,3600,238.8263,Normal
337,1775245979,3600,245.6422,Elevated
337,1775246039,3600,245.275,Elevated
337,1775246099,3600,220.8366,Normal
337,1775246159,3600,261.1012,Elevated
337,1775246219,3600,323.033,High
337,1775246279,3600,331.068,High
337,1775246339,3600,312.499,High
337,1775246399,3600,348.6498,High
337,1775246459,3600,331.9681,High
337,1775246519,3600,257.7814,Elevated
337,1775246579,3600,244.5493,Elevated
337,1775246639,3600,233.7381,Normal
337,1775246699,3600,244.8615,Elevated
337,1775246759,3600,195.2428,Normal
337,1775246819,3600,176.7747,Normal
337,1775246879,3600,176.7135,Normal
337,1775246939,3600,144.4493,Normal
337,1775246999,3600,124.2904,Normal
337,1775247059,3600,139.3129,Normal
337,1775247119,3600,135.2313,Normal
337,1775247179,3600,145.3776,Normal
337,1775247239,3600,194.8011,Normal
337,1775247299,3600,174.497,Normal
337,1775247359,3600,176.0661,Normal
337,1775247419,3600,140.0953,Normal
337,1775247479,3600,116.0576,Normal
337,1775247539,3600,110.6913,Normal
337,1775247599,3600,91.4767,Normal
337,1775247659,3600,111.7314,Normal
337,1775247719,3600,102.5255,Normal
337,1775247779,3600,101.6371,Normal
337,1775247839,3600,92.6968,Normal
337,1775247899,3600,95.2945,Normal
337,1775247959,3600,89.0228,Normal
337,1775248019,3600,42.2441,Normal
337,1775248079,3600,29.2604,Normal
337,1775248139,3600,19.0432,Normal
337,1775248199,3600,65.3625,Normal
337,1775248259,3600,33.8741,Normal
337,1775248319,3600,19.6761,Normal
337,1775248379,3600,26.0437,Normal
337,1775248439,3600,8.9406,Normal
337,1775248499,3600,13.1382,Normal
337,1775248559,3600,40.8237,Normal
337,1775248619,3600,55.5196,Normal
337,1775248679,3600,18.9541,Normal
337,1775248739,3600,36.2375,Normal
337,1775248799,3600,37.1402,Normal
337,1775248859,3600,7.771,Normal
337,1775248919,3600,4.703,Normal
337,1775248979,3600,26.4106,Normal
337,1775249039,3600,21.5882,Normal
337,1775249099,3600,26.0084,Normal
337,1775249159,3600,57.5788,Normal
337,1775249219,3600,83.8186,Normal
337,1775249279,3600,132.6072,Normal
337,1775249339,3600,135.414,Normal
337,1775249399,3600,159.7932,Normal
337,1775249459,3600,162.0818,Normal
337,1775249519,3600,177.5247,Normal
337,1775249579,3600,121.2465,Normal
337,1775249639,3600,144.5514,Normal
337,1775249699,3600,100.7328,Normal
337,1775249759,3600,118.9282,Normal
337,1775249819,3600,179.0084,Normal
337,1775249879,3600,180.6874,Normal
337,1775249939,3600,192.7165,Normal
337,1775249999,3600,224.6377,Normal
337,1775250059,3600,217.1707,Normal
337,1775250119,3600,200.4433,Normal
337,1775250179,3600,132.1625,Normal
337,1775250239,3600,89.0945,Normal
337,1775250299,3600,139.673,Normal
337,1775250359,3600,147.1824,Normal
337,1775250419,3600,128.6865,Normal
337,1775250479,3600,125.7406,Normal
337,1775250539,3600,126.2245,Normal
337,1775250599,3600,129.8803,Normal
337,1775250659,3600,158.7115,Normal
337,1775250719,3600,207.7818,Normal
337,1775250779,3600,210.4173,Normal
337,1775250839,3600,241.7733,Normal
337,1775250899,3600,244.9512,Elevated
337,1775250959,3600,285.8103,Elevated
337,1775251019,3600,264.0486,Elevated
337,1775251079,3600,242.8389,Normal
337,1775251139,3600,256.3619,Elevated
337,1775251199,3600,238.7931,Normal
337,1775251259,3600,257.7364,Elevated
337,1775251319,3600,247.4367,Elevated
337,1775251379,3600,267.9159,Elevated
337,1775251439,3600,275.4854,Elevated
337,1775251499,3600,290.2197,High
337,1775251559,3600,306.9484,High
337,1775251619,3600,281.0505,Elevated
337,1775251679,3600,274.6879,Elevated
337,1775251739,3600,268.7176,Elevated
337,1775251799,3600,227.0855,Normal
337,1775251859,3600,233.8632,Normal
337,1775251919,3600,224.9328,Normal
337,1775251979,3600,227.9898,Normal
337,1775252039,3600,210.1147,Normal
337,1775252099,3600,237.5966,Normal
337,1775252159,3600,192.2849,Normal
337,1775252219,3600,204.6208,Normal
337,1775252279,3600,220.4384,Normal
337,1775252339,3600,233.4058,Normal
337,1775252399,3600,210.4332,Normal
337,1775252459,3600,238.4317,Normal
337,1775252519,3600,240.2346,Normal
337,1775252579,3600,229.583,Normal
337,1775252639,3600,234.2619,Normal
337,1775252699,3600,226.5166,Normal
337,1775252759,3600,190.0651,Normal
337,1775252819,3600,156.03,Normal
337,1775252879,3600,152.1893,Normal
337,1775252939,3600,155.2813,Normal
337,1775252999,3600,145.0911,Normal
337,1775253059,3600,145.9798,Normal
337,1775253119,3600,116.6861,Normal
337,1775253179,3600,146.827,Normal
337,1775253239,3600,164.4072,Normal
337,1775253299,3600,147.4228,Normal
337,1775253359,3600,170.3106,Normal
337,1775253419,3600,173.0233,Normal
337,1775253479,3600,157.4677,Normal
337,1775253539,3600,140.9007,Normal
337,1775253599,3600,121.1526,Normal
337,1775253659,3600,110.4276,Normal
337,1775253719,3600,98.8766,Normal
337,1775253779,3600,137.3122,Normal
337,1775253839,3600,135.1793,Normal
337,1775253899,3600,108.8842,Normal
337,1775253959,3600,87.5064,Normal
337,1775254019,3600,62.3354,Normal
337,1775254079,3600,42.6299,Normal
337,1775254139,3600,37.7184,Normal
337,1775254199,3600,53.7547,Normal
337,1775254259,3600,3.4651,Normal
337,1775254319,3600,32.6963,Normal
337,1775254379,3600,17.8214,Normal
337,1775254439,3600,57.3628,Normal
337,1775254499,3600,17.898,Normal
337,1775254559,3600,34.722,Normal
337,1775254619,3600,19.6018,Normal
337,1775254679,3600,8.4116,Normal
337,1775254739,3600,23.7015,Normal
337,1775254799,3600,14.8767,Normal
337,1775254859,3600,33.4042,Normal
337,1775254919,3600,20.4965,Normal
337,1775254979,3600,61.7751,Normal
337,1775255039,3600,100.2688,Normal
337,1775255099,3600,123.2,Normal
337,1775255159,3600,138.7142,Normal
337,1775255219,3600,156.7415,Normal
337,1775255279,3600,180.2897,Normal
337,1775255339,3600,212.498,Normal
337,1775255399,3600,220.3087,Normal
337,1775255459,3600,195.6259,Normal
337,1775255519,3600,175.5057,Normal
337,1775255579,3600,189.5215,Normal
337,1775255639,3600,164.7207,Normal
337,1775255699,3600,192.1211,Normal
337,1775255759,3600,166.615,Normal
337,1775255819,3600,196.2821,Normal
337,1775255879,3600,185.7773,Normal
337,1775255939,3600,211.0984,Normal
337,1775255999,3600,190.7904,Normal
337,1775256059,3600,176.7868,Normal
337,1775256119,3600,184.4459,Normal
337,1775256179,3600,156.8346,Normal
337,1775256239,3600,164.3098,Normal
337,1775256299,3600,120.9917,Normal
337,1775256359,3600,138.3566,Normal
337,1775256419,3600,146.9953,Normal
337,1775256479,3600,155.2927,Normal
337,1775256539,3600,155.8938,Normal
337,1775256599,3600,159.2599,Normal
337,1775256659,3600,133.6055,Normal
337,1775256719,3600,97.3906,Normal
337,1775256779,3600,100.7465,Normal
337,1775256839,3600,144.0786,Normal
337,1775256899,3600,94.4562,Normal
337,1775256959,3600,89.7271,Normal
337,1775257019,3600,131.452,Normal
337,1775257079,3600,153.0587,Normal
337,1775257139,3600,143.8562,Normal
337,1775257199,3600,157.7089,Normal
337,1775257259,3600,121.0765,Normal
337,1775257319,3600,128.2985,Normal
337,1775257379,3600,109.8362,Normal
337,1775257439,3600,86.1693,Normal
337,1775257499,3600,86.9276,Normal
337,1775257559,3600,106.9036,Normal
337,1775257619,3600,121.9067,Normal
337,1775257679,3600,122.3402,Normal
337,1775257739,3600,152.8135,Normal
337,1775257799,3600,152.0527,Normal
337,1775257859,3600,107.644,Normal
337,1775257919,3600,91.6969,Normal
337,1775257979,3600,161.6724,Normal
337,1775258039,3600,105.3201,Normal
337,1775258099,3600,173.7385,Normal
337,1775258159,3600,161.4125,Normal
337,1775258219,3600,185.2489,Normal
337,1775258279,3600,196.9958,Normal
337,1775258339,3600,180.9889,Normal
337,1775258399,3600,186.0049,Normal
337,1775258459,3600,132.4414,Normal
337,1775258519,3600,133.2987,Normal
337,1775258579,3600,156.0112,Normal
337,1775258639,3600,139.6131,Normal
337,1775258699,3600,149.9677,Normal
337,1775258759,3600,138.8703,Normal
337,1775258819,3600,106.4892,Normal
337,1775258879,3600,96.9766,Normal
337,1775258939,3600,72.5171,Normal
337,1775258999,3600,18.7633,Normal
337,1775259059,3600,16.6069,Normal
337,1775259119,3600,28.1964,Normal
337,1775259179,3600,11.9403,Normal
337,1775259239,3600,54.1148,Normal
337,1775259299,3600,46.7387,Normal
337,1775259359,3600,23.3715,Normal
337,1775259419,3600,37.2217,Normal
337,1775259479,3600,55.1806,Normal
337,1775259539,3600,32.397,Normal
337,1775259599,3600,11.988,Normal
337,1775259659,3600,35.9218,Normal
337,1775259719,3600,6.2853,Normal
337,1775259779,3600,19.8626,Normal
337,1775259839,3600,10.476,Normal
337,1775259899,3600,80.8525,Normal
337,1775259959,3600,66.8822,Normal
337,1775260019,3600,52.1084,Normal
337,1775260079,3600,97.6733,Normal
337,1775260139,3600,105.8791,Normal
337,1775260199,3600,104.7645,Normal
337,1775260259,3600,112.7125,Normal
337,1775260319,3600,109.1849,Normal
337,1775260379,3600,74.5455,Normal
337,1775260439,3600,49.6799,Normal
337,1775260499,3600,48.0249,Normal
337,1775260559,3600,69.3997,Normal
337,1775260619,3600,94.7951,Normal
337,1775260679,3600,85.6901,Normal
337,1775260739,3600,95.7859,Normal
337,1775260799,3600,102.6331,Normal
337,1775260859,3600,98.2016,Normal
337,1775260919,3600,111.2541,Normal
337,1775260979,3600,92.3531,Normal
337,1775261039,3600,98.1998,Normal
337,1775261099,3600,108.4117,Normal
337,1775261159,3600,46.1991,Normal
337,1775261219,3600,3.9227,Normal
337,1775261279,3600,42.6893,Normal
337,1775261339,3600,60.3838,Normal
337,1775261399,3600,77.6686,Normal
337,1775261459,3600,65.8018,Normal
337,1775261519,3600,52.1254,Normal
337,1775261579,3600,99.5378,Normal
337,1775261639,3600,46.882,Normal
337,1775261699,3600,23.9444,Normal
337,1775261759,3600,12.5877,Normal
337,1775261819,3600,0.2616,Normal
337,1775261879,3600,3.2686,Normal
337,1775261939,3600,63.6733,Normal
337,1775261999,3600,94.5234,Normal
337,1775262059,3600,100.8593,Normal
337,1775262119,3600,91.4462,Normal
337,1775262179,3600,52.9078,Normal
337,1775262239,3600,41.139,Normal
337,1775262299,3600,47.8485,Normal
337,1775262359,3600,59.0591,Normal
337,1775262419,3600,67.6203,Normal
337,1775262479,3600,58.5993,Normal
337,1775262539,3600,68.2601,Normal
337,1775262599,3600,116.5885,Normal
337,1775262659,3600,108.8002,Normal
337,1775262719,3600,123.2218,Normal
337,1775262779,3600,123.8571,Normal
337,1775262839,3600,79.5348,Normal
337,1775262899,3600,75.8905,Normal
337,1775262959,3600,94.1083,Normal
337,1775263019,3600,86.1773,Normal
337,1775263079,3600,45.8563,Normal
337,1775263139,3600,61.6201,Normal
337,1775263199,3600,92.2372,Normal
337,1775263259,3600,108.859,Normal
337,1775263319,3600,147.1545,Normal
337,1775263379,3600,104.3077,Normal
337,1775263439,3600,104.105,Normal
337,1775263499,3600,78.3271,Normal
337,1775263559,3600,72.9876,Normal
337,1775263619,3600,81.5585,Normal
337,1775263679,3600,71.6908,Normal
337,1775263739,3600,58.8101,Normal
337,1775263799,3600,85.9559,Normal
337,1775263859,3600,49.355,Normal
337,1775263919,3600,80.1064,Normal
337,1775263979,3600,68.9405,Normal
337,1775264039,3600,67.1036,Normal
337,1775264099,3600,117.6297,Normal
337,1775264159,3600,103.1405,Normal
337,1775264219,3600,52.7245,Normal
337,1775264279,3600,0.3246,Normal
337,1775264339,3600,16.822,Normal
337,1775264399,3600,2.4277,Normal
337,1775264459,3600,10.4964,Normal
337,1775264519,3600,45.2965,Normal
337,1775264579,3600,23.2431,Normal
337,1775264639,3600,77.2405,Normal
337,1775264699,3600,77.2445,Normal
337,1775264759,3600,74.8683,Normal
337,1775264819,3600,57.8587,Normal
337,1775264879,3600,33.5238,Normal
337,1775264939,3600,17.5101,Normal
337,1775264999,3600,10.2242,Normal
337,1775265059,3600,34.7505,Normal
337,1775265119,3600,51.2351,Normal
337,1775265179,3600,52.8435,Normal
337,1775265239,3600,106.8411,Normal
337,1775265299,3600,119.6096,Normal
337,1775265359,3600,142.1876,Normal
337,1775265419,3600,137.1136,Normal
337,1775265479,3600,150.6974,Normal
337,1775265539,3600,170.458,Normal
337,1775265599,3600,202.6504,Normal
337,1775265659,3600,168.3985,Normal
337,1775265719,3600,193.2154,Normal
337,1775265779,3600,182.9954,Normal
337,1775265839,3600,215.403,Normal
337,1775265899,3600,226.2147,Normal
337,1775265959,3600,226.4327,Normal
337,1775266019,3600,236.5744,Normal
337,1775266079,3600,235.6458,Normal
337,1775266139,3600,251.8942,Elevated
337,1775266199,3600,258.3759,Elevated
337,1775266259,3600,262.0977,Elevated
337,1775266319,3600,214.1098,Normal
337,1775266379,3600,218.9331,Normal
337,1775266439,3600,223.6668,Normal
337,1775266499,3600,186.5704,Normal
337,1775266559,3600,179.2471,Normal
337,1775266619,3600,201.7894,Normal
337,1775266679,3600,192.355,Normal
337,1775266739,3600,194.1429,Normal
337,1775266799,3600,176.5913,Normal
337,1775266859,3600,182.0321,Normal
337,1775266919,3600,205.3793,Normal
337,1775266979,3600,174.3355,Normal
337,1775267039,3600,154.5395,Normal
337,1775267099,3600,161.8285,Normal
337,1775267159,3600,168.3992,Normal
337,1775267219,3600,197.1982,Normal
337,1775267279,3600,219.939,Normal
337,1775267339,3600,217.7914,Normal
337,1775267399,3600,214.2919,Normal
337,1775267459,3600,186.7082,Normal
337,1775267519,3600,208.8713,Normal
337,1775267579,3600,177.2076,Normal
337,1775267639,3600,162.6595,Normal
337,1775267699,3600,173.4099,Normal
337,1775267759,3600,133.7142,Normal
337,1775267819,3600,114.0494,Normal
337,1775267879,3600,65.4165,Normal
337,1775267939,3600,52.1553,Normal
337,1775267999,3600,59.4415,Normal
337,1775268059,3600,57.2205,Normal
337,1775268119,3600,51.6146,Normal
337,1775268179,3600,29.6492,Normal
337,1775268239,3600,10.0882,Normal
337,1775268299,3600,2.9042,Normal
337,1775268359,3600,40.3952,Normal
337,1775268419,3600,47.7962,Normal
337,1775268479,3600,53.7868,Normal
337,1775268539,3600,55.6704,Normal
337,1775268599,3600,78.002,Normal
337,1775268659,3600,113.0709,Normal
337,1775268719,3600,145.149,Normal
337,1775268779,3600,176.0944,Normal
337,1775268839,3600,233.8134,Normal
337,1775268899,3600,210.7503,Normal
337,1775268959,3600,209.3318,Normal
337,1775269019,3600,213.4178,Normal
337,1775269079,3600,234.7934,Normal
337,1775269139,3600,186.2476,Normal
337,1775269199,3600,206.5504,Normal
337,1775269259,3600,171.8577,Normal
337,1775269319,3600,183.8224,Normal
337,1775269379,3600,185.2185,Normal
337,1775269439,3600,220.5288,Normal
337,1775269499,3600,197.1031,Normal
337,1775269559,3600,211.9458,Normal
337,1775269619,3600,209.4915,Normal
337,1775269679,3600,241.9972,Normal
337,1775269739,3600,240.4727,Normal
337,1775269799,3600,232.0578,Normal
337,1775269859,3600,277.5622,Elevated
337,1775269919,3600,198.2535,Normal
337,1775269979,3600,185.498,Normal
337,1775270039,3600,219.1871,Normal
337,1775270099,3600,209.1797,Normal
337,1775270159,3600,196.9332,Normal
337,1775270219,3600,198.2436,Normal
337,1775270279,3600,210.3955,Normal
337,1775270339,3600,210.8853,Normal
337,1775270399,3600,178.7501,Normal
337,1775270459,3600,171.3703,Normal
337,1775270519,3600,214.7747,Normal
337,1775270579,3600,202.2759,Normal
337,1775270639,3600,192.4682,Normal
337,1775270699,3600,211.8461,Normal
337,1775270759,3600,194.8999,Normal
337,1775270819,3600,208.6522,Normal
337,1775270879,3600,217.5172,Normal
337,1775270939,3600,238.8181,Normal
337,1775270999,3600,236.9305,Normal
337,1775271059,3600,239.0884,Normal
337,1775271119,3600,264.6072,Elevated
337,1775271179,3600,210.1084,Normal
337,1775271239,3600,235.867,Normal
337,1775271299,3600,205.514,Normal
337,1775271359,3600,175.5666,Normal
337,1775271419,3600,160.6447,Normal
337,1775271479,3600,132.5307,Normal
337,1775271539,3600,105.7987,Normal
337,1775271599,3600,145.1313,Normal
337,1775271659,3600,201.5104,Normal
337,1775271719,3600,200.1768,Normal
337,1775271779,3600,175.5044,Normal
337,1775271839,3600,167.2429,Normal
337,1775271899,3600,169.9991,Normal
337,1775271959,3600,166.2158,Normal
337,1775272019,3600,166.0591,Normal
337,1775272079,3600,177.7799,Normal
337,1775272139,3600,198.973,Normal
337,1775272199,3600,219.8372,Normal
337,1775272259,3600,222.3892,Normal
337,1775272319,3600,218.15,Normal
337,1775272379,3600,192.7387,Normal
337,1775272439,3600,179.1257,Normal
337,1775272499,3600,194.8777,Normal
337,1775272559,3600,183.2815,Normal
337,1775272619,3600,165.7861,Normal
337,1775272679,3600,173.3878,Normal
337,1775272739,3600,202.7223,Normal
337,1775272799,3600,201.0494,Normal
